Ticker,LR_MAE,RF_MAE,SARIMAX_MAE,Best_Model
NVDA,1.0137076363510763e-13,8.463393997192378,7.388189834320101,LR
GOOGL,1.0231815394945443e-13,36.10544095865885,3.7662475320677666,LR
GOOG,1.9137284349805365e-13,32.90492110188803,3.7516944026735,LR
AAPL,5.684341886080802e-14,9.570035135904948,1.7378091618886324,LR
MSFT,0.0,0.07767260742187053,2.746505705866521,LR
AMZN,5.684341886080802e-14,14.487968704223631,1.5141603482184167,LR
TSM,1.0610771520684163e-13,18.166881754557288,4.93040218858769,LR
AVGO,1.0800249583553522e-13,12.506554260253912,7.9830132325026035,LR
TSLA,4.9264296346033615e-14,0.26764956665039297,5.323597553947479,LR
META,0.0,0.46806791178384705,4.758914594438962,LR
BRK-A,0.0,167.9769999999941,2226.3233276489423,LR
BRK-B,9.871807075493659e-13,0.10193688964843849,1.3992042408994716,LR
MU,3.827456869961073e-13,205.22391145833333,33.1041499966671,LR
LLY,3.543239775657033e-12,2.357696472167978,11.323711488203351,LR
WMT,0.0,0.46859704589843904,1.0482208857265258,LR
JPM,1.1368683772161603e-13,0.1166377156575455,1.9126680801556062,LR
AMD,5.684341886080802e-14,127.8708358561198,13.160451369632325,LR
ASML,4.774847184307873e-13,32.832465047200536,21.83519417533273,LR
XOM,8.526512829121202e-15,0.3078448079427091,1.4032452074642152,LR
INTC,2.3684757858670007e-14,36.210722530365,2.724152146598259,LR
